group_key,Артикул,Тип,Назва_пристрою,Файл_картинки,URL_картинки
ws81629-18,ws81629-18,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-22,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-16,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-21,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-24,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-17,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-20,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-15,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-19,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws81629-18,ws81629-23,Одноразові Гаджети,Elf Bar TE6000,odnorazky/ws81629-18.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws81629-18.jpg
ws16111-6,ws16111-6,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-10,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-1,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-5,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-7,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-8,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-4,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-3,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-9,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-11,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
ws16111-6,ws16111-2,Одноразові Гаджети,Elf Bar Trio 40000,odnorazky/ws16111-6.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws16111-6.jpg
fl-max-01,fl-max-01,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-02,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-03,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-27,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-04,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-05,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-06,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-25,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-07,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-08,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-09,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-10,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-11,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-12,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-13,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-14,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-15,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-16,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-26,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-17,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-18,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-19,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-20,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-21,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-22,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-23,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-max-01,fl-max-24,Одноразові Гаджети,Flonq Max 12000,odnorazky/fl-max-01.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-max-01.jpg
fl-ul-20000-1,fl-ul-20000-1,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-14,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-18,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-13,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-2,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-3,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-4,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-5,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-6,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-19,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-7,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-17,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-16,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-20,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-15,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-8,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-9,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-10,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-11,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
fl-ul-20000-1,fl-ul-20000-12,Одноразові Гаджети,Flonq Ultra 20000,odnorazky/fl-ul-20000-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/fl-ul-20000-1.jpg
ws42113-1,ws42113-1,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-2,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-9,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-3,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-4,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-5,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-7,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-6,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws42113-1,ws42113-8,Одноразові Гаджети,Lavie Milk 7000,odnorazky/ws42113-1.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws42113-1.jpg
ws23392,ws23392,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-10,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-2,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-5,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-11,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-9,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-8,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-12,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-4,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-3,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-15,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-7,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-6,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-16,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-14,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws23392,ws23392-13,Одноразові Гаджети,Rif Bar TURBO-X 25000,odnorazky/ws23392.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws23392.jpg
ws57893-2,ws57893-2,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-4,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-8,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-12,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-7,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-10,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
ws57893-2,ws57893-9,Одноразові Гаджети,Vozol 10000,odnorazky/ws57893-2.jpg,https://raw.githubusercontent.com/<REPO>/main/card_images/odnorazky/ws57893-2.jpg
